BERT_sentiment_score,normalised_word_count,pub_day,pub_hour,topic,n_comments
0.0,0.051104707,0.0,6.0,54.0,2
2.0,0.147806596,3.0,9.0,66.0,81
0.0,0.090682037,1.0,13.0,13.0,66
0.0,0.092731348,2.0,9.0,26.0,192
1.0,0.141018252,4.0,20.0,76.0,854
0.0,0.088696766,2.0,18.0,4.0,52
0.0,0.065962216,3.0,10.0,38.0,80
2.0,0.074479667,1.0,13.0,31.0,84
2.0,0.067755363,3.0,4.0,62.0,81
2.0,0.051232789,6.0,9.0,54.0,78
2.0,0.076913224,4.0,9.0,75.0,10
0.0,0.047326289,1.0,9.0,69.0,165
0.0,0.083893692,2.0,13.0,11.0,1
0.0,0.07857829,0.0,9.0,45.0,10
2.0,0.076080692,1.0,16.0,44.0,53
0.0,0.07076529,4.0,9.0,13.0,26
0.0,0.160038425,1.0,14.0,75.0,96
0.0,0.067627281,5.0,19.0,63.0,759
0.0,0.096894012,5.0,9.0,4.0,10
0.0,0.055331412,2.0,10.0,42.0,206
1.0,0.055267371,1.0,17.0,76.0,139
0.0,0.056227986,1.0,10.0,48.0,363
0.0,0.097854627,2.0,9.0,22.0,766
2.0,0.040345821,1.0,2.0,18.0,238
2.0,0.016394492,2.0,10.0,68.0,10
0.0,0.365545949,2.0,4.0,82.0,52
0.0,0.064040986,1.0,9.0,45.0,61
2.0,0.076657061,2.0,9.0,37.0,16
0.0,0.221005443,6.0,4.0,82.0,1553
0.0,0.08248479,1.0,9.0,13.0,46
2.0,0.064233109,4.0,9.0,73.0,30
1.0,0.047518412,3.0,7.0,66.0,11
2.0,0.026769132,4.0,18.0,29.0,25
0.0,0.089785463,2.0,17.0,76.0,1244
2.0,0.045533141,0.0,8.0,69.0,13
1.0,0.086519372,1.0,18.0,15.0,60
1.0,0.063976945,4.0,9.0,80.0,18
1.0,0.190457893,5.0,19.0,45.0,248
1.0,0.116554595,2.0,9.0,76.0,392
2.0,0.091770733,4.0,2.0,13.0,356
1.0,0.077233429,0.0,6.0,32.0,1
0.0,0.083445405,5.0,0.0,52.0,5
0.0,0.048158822,3.0,3.0,18.0,510
0.0,0.08895293,0.0,17.0,65.0,201
0.0,0.056932437,0.0,15.0,13.0,169
0.0,0.058917707,3.0,9.0,62.0,11
0.0,0.099007365,0.0,9.0,75.0,2745
2.0,0.050464297,6.0,8.0,45.0,155
2.0,0.09349984,0.0,7.0,9.0,60
1.0,0.04803074,2.0,2.0,72.0,12
1.0,0.07339097,3.0,9.0,11.0,4
1.0,0.101504963,3.0,0.0,40.0,41
0.0,0.06820365,4.0,0.0,48.0,57
1.0,0.076657061,1.0,17.0,13.0,165
2.0,0.026128722,4.0,14.0,29.0,37
0.0,0.042971502,1.0,6.0,66.0,12
2.0,0.092090938,2.0,18.0,66.0,4
0.0,0.082933077,3.0,9.0,48.0,628
0.0,0.056612232,2.0,22.0,76.0,18
2.0,0.046045469,1.0,21.0,11.0,9
0.0,0.057188601,5.0,19.0,63.0,662
2.0,0.037784182,6.0,17.0,72.0,3
2.0,0.175536343,4.0,10.0,11.0,27
0.0,0.059814281,0.0,0.0,48.0,3055
0.0,0.094332373,4.0,15.0,76.0,810
0.0,0.136471342,5.0,17.0,76.0,2102
2.0,0.065065642,3.0,20.0,48.0,1182
0.0,0.076913224,3.0,23.0,48.0,1453
1.0,0.086967659,0.0,7.0,45.0,57
0.0,0.093115594,4.0,3.0,75.0,278
2.0,0.091706692,3.0,16.0,10.0,4
0.0,0.075504323,5.0,0.0,48.0,671
2.0,0.072238232,1.0,22.0,46.0,11
2.0,0.086327249,3.0,12.0,2.0,3
1.0,0.067178995,4.0,10.0,4.0,14
1.0,0.071789946,6.0,19.0,72.0,6
2.0,0.146974063,1.0,12.0,76.0,515
1.0,0.113864874,0.0,0.0,76.0,231
1.0,0.05846942,0.0,21.0,0.0,13
2.0,0.059045789,5.0,15.0,48.0,538
1.0,0.018251681,4.0,10.0,68.0,6
0.0,0.065193724,2.0,23.0,75.0,687
0.0,0.060518732,4.0,13.0,69.0,338
0.0,0.109510086,3.0,9.0,13.0,12
0.0,0.056356068,2.0,19.0,48.0,1581
0.0,0.213896894,0.0,4.0,82.0,961
0.0,0.076785142,2.0,16.0,44.0,167
1.0,0.102145373,3.0,10.0,22.0,142
0.0,0.013256484,1.0,19.0,18.0,4
0.0,0.045597182,1.0,0.0,31.0,7
0.0,0.058917707,4.0,12.0,69.0,73
0.0,0.067499199,3.0,14.0,29.0,63
0.0,0.006276017,0.0,20.0,48.0,3
0.0,0.113864874,6.0,23.0,76.0,875
2.0,0.088760807,2.0,13.0,55.0,14
0.0,0.100288184,2.0,23.0,65.0,28
0.0,0.051104707,3.0,9.0,48.0,88
0.0,0.067307077,3.0,9.0,48.0,432
2.0,0.164457253,3.0,14.0,44.0,79
2.0,0.072814601,1.0,2.0,66.0,11
0.0,0.044700608,2.0,9.0,4.0,66
2.0,0.087992315,0.0,10.0,56.0,43
0.0,0.085366635,4.0,20.0,40.0,532
1.0,0.113096382,5.0,9.0,76.0,310
0.0,0.086327249,2.0,15.0,75.0,35
2.0,0.294844701,2.0,10.0,38.0,117
2.0,0.049503682,3.0,2.0,18.0,277
0.0,0.069740634,1.0,13.0,69.0,383
0.0,0.297086135,3.0,4.0,82.0,37
1.0,0.082804995,1.0,9.0,74.0,243
0.0,0.093435799,1.0,9.0,38.0,490
1.0,0.043611912,4.0,11.0,69.0,51
1.0,0.016586615,3.0,18.0,37.0,3
2.0,0.031572206,2.0,3.0,18.0,288
2.0,0.104771053,1.0,9.0,29.0,39
2.0,0.066986872,1.0,9.0,3.0,4
2.0,0.055587576,1.0,9.0,37.0,12
2.0,0.025360231,2.0,17.0,29.0,117
2.0,0.087415946,1.0,9.0,27.0,37
0.0,0.094716619,1.0,15.0,45.0,1764
0.0,0.212808197,4.0,5.0,82.0,835
2.0,0.077553634,0.0,13.0,27.0,17
0.0,0.080115274,1.0,9.0,45.0,202
0.0,0.077809798,5.0,19.0,63.0,1990
2.0,0.121229587,1.0,10.0,66.0,364
2.0,0.090489914,0.0,10.0,48.0,912
1.0,0.021902017,4.0,11.0,68.0,14
1.0,0.088376561,5.0,23.0,76.0,359
2.0,0.156772334,0.0,21.0,11.0,3
1.0,0.089977586,3.0,9.0,27.0,332
0.0,0.108485431,0.0,1.0,31.0,146
1.0,0.044508485,1.0,14.0,46.0,19
1.0,0.087351905,0.0,3.0,4.0,76
2.0,0.085110471,2.0,9.0,79.0,95
0.0,0.058981748,3.0,16.0,26.0,234
2.0,0.074799872,3.0,17.0,2.0,22
0.0,0.075440282,4.0,8.0,44.0,1
1.0,0.014345181,1.0,15.0,27.0,61
0.0,0.092731348,0.0,23.0,75.0,125
1.0,0.049247518,1.0,17.0,72.0,1
0.0,0.071725905,0.0,13.0,26.0,10
2.0,0.086199167,1.0,9.0,65.0,106
0.0,0.158117195,6.0,21.0,75.0,100
2.0,0.077425552,3.0,22.0,69.0,8
0.0,0.055331412,3.0,23.0,48.0,823
0.0,0.114056996,1.0,17.0,76.0,44
2.0,0.064553314,4.0,9.0,41.0,44
2.0,0.086711495,0.0,13.0,55.0,8
0.0,0.10067243,4.0,9.0,55.0,215
0.0,0.115914185,4.0,10.0,45.0,197
2.0,0.069804675,3.0,19.0,72.0,2
2.0,0.058597502,0.0,14.0,55.0,9
2.0,0.043804035,3.0,21.0,56.0,49
2.0,0.163048351,0.0,16.0,75.0,14
0.0,0.097598463,2.0,11.0,4.0,527
1.0,0.060198527,6.0,14.0,40.0,7
1.0,0.097726545,5.0,15.0,18.0,20
1.0,0.05520333,4.0,2.0,18.0,366
1.0,0.051745117,1.0,9.0,54.0,11
1.0,0.071853987,1.0,2.0,66.0,70
2.0,0.077553634,0.0,10.0,27.0,60
2.0,0.084662184,0.0,5.0,53.0,25
2.0,0.084534102,3.0,19.0,10.0,14
0.0,0.055907781,4.0,0.0,48.0,3338
2.0,0.069740634,5.0,18.0,63.0,3076
0.0,0.117323087,0.0,9.0,76.0,597
0.0,0.160678834,4.0,19.0,43.0,428
0.0,0.076400897,6.0,21.0,13.0,318
2.0,0.087864233,2.0,20.0,46.0,1
0.0,0.129106628,1.0,22.0,48.0,29
1.0,0.041306436,2.0,17.0,43.0,58
0.0,0.090105668,2.0,13.0,55.0,24
2.0,0.078065962,1.0,9.0,13.0,7
0.0,0.092090938,0.0,9.0,22.0,586
0.0,0.090425873,1.0,23.0,48.0,1618
2.0,0.058725584,4.0,14.0,55.0,47
0.0,0.055907781,1.0,15.0,48.0,273
0.0,0.098943324,5.0,20.0,63.0,1390
0.0,0.090041627,3.0,9.0,45.0,205
2.0,0.071277618,2.0,9.0,62.0,51
0.0,0.087159782,3.0,9.0,65.0,339
2.0,0.021581812,0.0,17.0,29.0,18
0.0,0.08184438,1.0,23.0,22.0,138
0.0,0.070637208,3.0,9.0,70.0,442
1.0,0.060774896,5.0,22.0,61.0,28
0.0,0.103170029,4.0,9.0,48.0,1003
1.0,0.110214537,6.0,17.0,76.0,290
0.0,0.080947807,5.0,19.0,63.0,1774
2.0,0.0831252,3.0,19.0,48.0,348
1.0,0.055459494,2.0,7.0,66.0,18
2.0,0.09478066,4.0,18.0,49.0,27
0.0,0.08440602,3.0,9.0,45.0,57
1.0,0.034582133,2.0,19.0,43.0,32
1.0,0.077233429,3.0,9.0,45.0,7
2.0,0.05846942,2.0,9.0,42.0,23
0.0,0.065193724,2.0,16.0,76.0,21
0.0,0.259237912,3.0,9.0,13.0,90
0.0,0.09612552,2.0,9.0,76.0,1430
2.0,0.048607109,4.0,20.0,51.0,14
0.0,0.131284022,1.0,17.0,29.0,1106
2.0,0.099135447,3.0,16.0,76.0,166
2.0,0.084534102,2.0,13.0,55.0,14
2.0,0.176368876,4.0,9.0,48.0,616
1.0,0.09804675,0.0,0.0,75.0,19
0.0,0.051168748,0.0,9.0,70.0,113
0.0,0.10195325,0.0,20.0,45.0,26
0.0,0.078770413,1.0,9.0,45.0,15
0.0,0.056932437,3.0,4.0,76.0,240
2.0,0.709574127,3.0,10.0,38.0,367
2.0,0.084085815,2.0,14.0,69.0,11
0.0,0.075120077,0.0,12.0,53.0,713
0.0,0.082100544,2.0,23.0,48.0,183
1.0,0.034902337,2.0,6.0,66.0,169
2.0,0.103105988,4.0,10.0,79.0,55
1.0,0.067627281,2.0,2.0,72.0,4
0.0,0.171117515,3.0,13.0,63.0,3591
0.0,0.049311559,5.0,9.0,54.0,9
0.0,0.092795389,1.0,22.0,31.0,143
0.0,0.082420749,0.0,9.0,70.0,358
2.0,0.005699648,3.0,7.0,69.0,25
0.0,0.080371438,2.0,20.0,13.0,31
0.0,0.061415306,1.0,8.0,61.0,41
2.0,0.106436119,3.0,18.0,2.0,33
0.0,0.066602626,6.0,23.0,48.0,1170
1.0,0.017291066,3.0,14.0,55.0,21
2.0,0.080755684,4.0,14.0,3.0,292
1.0,0.077489593,5.0,9.0,76.0,159
2.0,0.037207813,1.0,9.0,48.0,84
2.0,0.104963176,1.0,10.0,48.0,368
2.0,0.057188601,1.0,7.0,40.0,15
0.0,0.089016971,0.0,9.0,76.0,1991
0.0,0.268075568,4.0,9.0,75.0,1574
2.0,0.069228306,2.0,9.0,48.0,182
0.0,0.057957093,6.0,22.0,48.0,497
1.0,0.047774576,1.0,9.0,10.0,14
0.0,0.074159462,0.0,15.0,72.0,4
2.0,0.060198527,2.0,20.0,70.0,54
0.0,0.426448927,1.0,9.0,82.0,120
0.0,0.179186679,5.0,15.0,13.0,527
0.0,0.054242715,2.0,9.0,48.0,398
1.0,0.043675953,3.0,2.0,18.0,284
0.0,0.264233109,4.0,11.0,23.0,300
0.0,0.064361191,3.0,9.0,48.0,834
0.0,0.112776177,6.0,17.0,4.0,26
0.0,0.058341338,1.0,0.0,48.0,2537
0.0,0.085110471,1.0,10.0,75.0,79
1.0,0.107012488,0.0,17.0,13.0,1020
0.0,0.105283381,0.0,15.0,74.0,92
2.0,0.088120397,4.0,14.0,2.0,31
1.0,0.051873199,1.0,9.0,55.0,58
0.0,0.106820365,1.0,16.0,13.0,1578
0.0,0.081396093,3.0,8.0,60.0,1
1.0,0.098302914,1.0,22.0,48.0,853
0.0,0.082228626,2.0,18.0,76.0,83
2.0,0.063080371,1.0,1.0,72.0,3
1.0,0.045341018,5.0,21.0,31.0,5
2.0,0.086263208,5.0,18.0,48.0,205
2.0,0.03054755,2.0,10.0,68.0,32
2.0,0.083509446,2.0,9.0,45.0,85
0.0,0.108997759,6.0,22.0,26.0,43
2.0,0.07793788,1.0,10.0,75.0,80
1.0,0.054114633,1.0,16.0,29.0,13
1.0,0.106436119,1.0,3.0,31.0,24
0.0,0.047774576,5.0,1.0,54.0,7
2.0,0.095036824,0.0,13.0,55.0,20
1.0,0.071341659,2.0,2.0,72.0,2
0.0,0.05321806,3.0,23.0,48.0,3885
1.0,0.080307397,1.0,17.0,72.0,7
2.0,0.093307717,1.0,17.0,62.0,10
1.0,0.04674992,0.0,19.0,56.0,16
0.0,0.118027538,3.0,14.0,75.0,2806
2.0,0.109574127,3.0,10.0,74.0,34
2.0,0.069036183,3.0,10.0,55.0,71
1.0,0.08184438,4.0,15.0,9.0,18
2.0,0.01818764,1.0,20.0,43.0,12
1.0,0.077041306,0.0,18.0,76.0,220
2.0,0.084726225,1.0,10.0,45.0,18
0.0,0.097150176,2.0,15.0,39.0,132
2.0,0.036055075,1.0,8.0,69.0,2
0.0,0.083893692,2.0,22.0,22.0,16
1.0,0.091130323,4.0,17.0,75.0,123
2.0,0.041050272,4.0,5.0,73.0,3
2.0,0.085238553,3.0,9.0,45.0,547
2.0,0.091642651,2.0,10.0,55.0,121
0.0,0.08376561,3.0,17.0,13.0,295
0.0,0.085622799,4.0,0.0,76.0,956
1.0,0.103170029,1.0,10.0,66.0,36
0.0,0.055523535,4.0,9.0,13.0,87
2.0,0.036055075,1.0,9.0,69.0,22
0.0,0.08568684,1.0,22.0,31.0,5
1.0,0.09414025,2.0,14.0,26.0,205
2.0,0.014793468,4.0,7.0,69.0,2
2.0,0.093115594,6.0,22.0,9.0,14
1.0,0.056035863,2.0,10.0,69.0,301
2.0,0.042138969,1.0,16.0,69.0,2
1.0,0.08831252,1.0,14.0,44.0,10
0.0,0.018059558,3.0,23.0,51.0,2
0.0,0.068267691,1.0,9.0,69.0,146
0.0,0.372846622,2.0,7.0,75.0,652
1.0,0.090682037,4.0,10.0,10.0,70
2.0,0.068780019,2.0,10.0,45.0,41
2.0,0.020557157,2.0,9.0,76.0,37
1.0,0.129618956,5.0,9.0,75.0,337
2.0,0.079731028,2.0,9.0,11.0,44
0.0,0.417419148,0.0,4.0,82.0,51
1.0,0.03246878,0.0,16.0,49.0,13
0.0,0.05648415,3.0,22.0,48.0,1159
2.0,0.062760167,2.0,8.0,69.0,3
0.0,0.076528979,4.0,9.0,75.0,98
2.0,0.088504643,1.0,19.0,48.0,28
2.0,0.093627922,0.0,9.0,62.0,32
1.0,0.080947807,0.0,14.0,3.0,362
1.0,0.046237592,2.0,18.0,72.0,4
1.0,0.046173551,0.0,22.0,31.0,8
2.0,0.100736471,0.0,17.0,56.0,27
0.0,0.063592699,2.0,21.0,45.0,56
1.0,0.110214537,4.0,9.0,74.0,45
0.0,0.087287864,4.0,14.0,2.0,30
2.0,0.093756004,3.0,17.0,38.0,162
2.0,0.1285943,3.0,4.0,38.0,28
2.0,0.067755363,0.0,22.0,52.0,36
1.0,0.077233429,2.0,0.0,31.0,28
0.0,0.121549792,5.0,13.0,75.0,786
0.0,0.077169388,4.0,9.0,45.0,3
2.0,0.047262248,1.0,10.0,55.0,54
1.0,0.073647134,6.0,9.0,66.0,76
2.0,0.019020173,2.0,12.0,59.0,27
2.0,0.060838937,2.0,9.0,48.0,500
1.0,0.152737752,0.0,0.0,76.0,867
0.0,0.119436439,3.0,10.0,48.0,328
2.0,0.125776497,1.0,14.0,69.0,1
0.0,0.07403138,2.0,20.0,13.0,379
1.0,0.097982709,2.0,13.0,55.0,32
1.0,0.014024976,0.0,9.0,37.0,2
1.0,0.108613513,1.0,21.0,72.0,44
2.0,0.125840538,1.0,9.0,62.0,42
1.0,0.031700288,6.0,23.0,18.0,236
2.0,0.017419148,2.0,10.0,68.0,8
1.0,0.068908101,2.0,16.0,79.0,28
2.0,0.06167147,2.0,9.0,11.0,57
1.0,0.282548831,6.0,4.0,82.0,20
0.0,0.063976945,0.0,17.0,62.0,97
1.0,0.097150176,2.0,10.0,55.0,61
2.0,0.091514569,1.0,4.0,76.0,109
0.0,0.105283381,4.0,9.0,70.0,268
2.0,0.113416587,3.0,10.0,74.0,28
2.0,0.099775857,1.0,9.0,75.0,1196
2.0,0.071021454,0.0,9.0,3.0,2
1.0,0.048927313,3.0,18.0,29.0,10
1.0,0.077361511,3.0,2.0,18.0,399
0.0,0.062504003,1.0,22.0,1.0,5
1.0,0.106308037,4.0,9.0,76.0,960
1.0,0.107652898,3.0,17.0,45.0,750
2.0,0.114697406,2.0,9.0,75.0,380
0.0,0.047838617,0.0,4.0,66.0,99
2.0,0.140698047,4.0,9.0,27.0,144
0.0,0.097982709,0.0,23.0,76.0,81
2.0,0.080115274,2.0,9.0,45.0,109
1.0,0.067243036,2.0,2.0,72.0,21
1.0,0.086135126,4.0,16.0,43.0,189
2.0,0.009926353,1.0,18.0,69.0,6
1.0,0.073839257,0.0,2.0,66.0,56
2.0,0.128146013,0.0,15.0,76.0,116
1.0,0.090874159,0.0,10.0,43.0,575
1.0,0.106756324,2.0,9.0,55.0,243
0.0,0.097598463,4.0,16.0,76.0,1024
2.0,0.088760807,2.0,10.0,31.0,48
0.0,0.084854307,2.0,21.0,74.0,6
2.0,0.062824207,0.0,0.0,48.0,2767
1.0,0.151456932,3.0,9.0,45.0,75
2.0,0.056996478,1.0,13.0,64.0,23
1.0,0.069612552,4.0,9.0,45.0,42
1.0,0.084213897,5.0,9.0,70.0,761
2.0,0.083893692,5.0,19.0,63.0,1733
2.0,0.063336535,4.0,22.0,51.0,1
1.0,0.02209414,3.0,10.0,68.0,24
2.0,0.126544989,1.0,18.0,10.0,240
0.0,0.067178995,2.0,23.0,48.0,310
1.0,0.079666987,1.0,9.0,1.0,33
2.0,0.059558117,1.0,9.0,27.0,51
2.0,0.066794749,2.0,20.0,48.0,727
1.0,0.045212936,5.0,1.0,18.0,213
0.0,0.059494076,2.0,6.0,73.0,8
0.0,0.054947166,1.0,0.0,48.0,1442
2.0,0.050208133,6.0,22.0,54.0,21
0.0,0.042138969,3.0,1.0,75.0,280
1.0,0.015369837,1.0,18.0,37.0,25
1.0,0.061607429,4.0,23.0,66.0,1
2.0,0.062183798,3.0,21.0,48.0,613
0.0,0.058085175,4.0,9.0,70.0,907
2.0,0.120525136,2.0,9.0,75.0,113
2.0,0.084021774,4.0,9.0,65.0,30
1.0,0.036631444,3.0,10.0,69.0,176
2.0,0.076080692,6.0,14.0,48.0,1255
0.0,0.093115594,6.0,22.0,13.0,223
0.0,0.053666346,2.0,15.0,45.0,995
2.0,0.075824528,3.0,8.0,72.0,1
2.0,0.077681716,4.0,9.0,63.0,28
2.0,0.036823567,3.0,10.0,69.0,8
2.0,0.104002562,0.0,20.0,29.0,27
0.0,0.072878642,3.0,10.0,4.0,379
2.0,0.038360551,1.0,17.0,29.0,82
2.0,0.068715978,1.0,16.0,29.0,49
0.0,0.076400897,2.0,16.0,45.0,120
0.0,0.074415626,4.0,14.0,31.0,11
0.0,0.068075568,3.0,10.0,4.0,10
2.0,0.05975024,4.0,23.0,48.0,668
2.0,0.040153698,3.0,0.0,48.0,319
0.0,0.058725584,4.0,14.0,65.0,205
2.0,0.034454051,0.0,12.0,62.0,1066
0.0,0.105667627,0.0,22.0,76.0,231
0.0,0.075120077,3.0,10.0,45.0,114
0.0,0.112455972,2.0,9.0,76.0,885
0.0,0.12270253,2.0,7.0,76.0,395
0.0,0.079410823,2.0,9.0,4.0,5
2.0,0.181043868,3.0,1.0,69.0,62
1.0,0.021197566,3.0,13.0,55.0,12
2.0,0.099007365,1.0,23.0,76.0,872
2.0,0.082548831,0.0,9.0,27.0,4
0.0,0.050464297,1.0,23.0,48.0,357
0.0,0.070445085,0.0,9.0,37.0,668
0.0,0.082548831,1.0,12.0,4.0,22
2.0,0.0870317,2.0,9.0,4.0,60
0.0,0.056163945,1.0,10.0,48.0,1426
0.0,0.045341018,2.0,10.0,26.0,34
2.0,0.052193404,1.0,16.0,29.0,20
0.0,0.106628242,3.0,23.0,76.0,116
2.0,0.081652257,1.0,11.0,10.0,11
1.0,0.054434838,2.0,9.0,70.0,1164
1.0,0.087800192,4.0,10.0,66.0,43
0.0,0.071982069,3.0,22.0,45.0,40
0.0,0.095421069,0.0,13.0,15.0,1098
2.0,0.079474864,3.0,19.0,48.0,122
1.0,0.098495037,0.0,16.0,32.0,9
2.0,0.095997438,1.0,20.0,48.0,135
2.0,0.026448927,3.0,17.0,43.0,152
2.0,0.161959654,2.0,10.0,75.0,541
2.0,0.0792187,2.0,16.0,26.0,106
0.0,0.051232789,1.0,9.0,76.0,277
2.0,0.095036824,4.0,10.0,40.0,15
2.0,0.069676593,0.0,13.0,55.0,56
0.0,0.088760807,3.0,8.0,9.0,31
2.0,0.169388409,0.0,7.0,76.0,376
0.0,0.093563881,0.0,10.0,22.0,100
0.0,0.064105027,1.0,9.0,48.0,169
0.0,0.052385527,0.0,17.0,56.0,18
1.0,0.050208133,3.0,15.0,15.0,36
0.0,0.080627602,1.0,10.0,7.0,21
0.0,0.014153058,3.0,15.0,41.0,9
2.0,0.0753122,5.0,19.0,63.0,779
0.0,0.079154659,1.0,3.0,45.0,158
1.0,0.039129043,1.0,9.0,10.0,3
1.0,0.037271854,0.0,17.0,72.0,26
0.0,0.090746077,2.0,9.0,56.0,15
2.0,0.141594621,1.0,9.0,62.0,65
0.0,0.056996478,2.0,19.0,48.0,162
2.0,0.068780019,1.0,17.0,76.0,181
0.0,0.047326289,1.0,23.0,48.0,690
0.0,0.082420749,1.0,9.0,75.0,223
0.0,0.079666987,0.0,9.0,70.0,76
0.0,0.082036503,1.0,12.0,6.0,22
2.0,0.050144092,3.0,6.0,66.0,22
2.0,0.049055395,1.0,9.0,69.0,6
1.0,0.058149215,3.0,0.0,48.0,1322
2.0,0.068972142,2.0,10.0,26.0,75
2.0,0.106308037,2.0,9.0,13.0,9
0.0,0.099199488,4.0,16.0,75.0,658
0.0,0.099647775,4.0,9.0,63.0,787
2.0,0.074799872,2.0,7.0,45.0,60
0.0,0.05129683,1.0,9.0,78.0,18
1.0,0.093756004,0.0,16.0,2.0,538
0.0,0.044508485,2.0,7.0,66.0,10
2.0,0.091450528,2.0,9.0,40.0,2
0.0,0.050912584,2.0,18.0,56.0,21
1.0,0.058725584,2.0,7.0,53.0,43
0.0,0.055971822,5.0,0.0,48.0,1650
0.0,0.054498879,1.0,9.0,55.0,18
2.0,0.068651937,4.0,20.0,29.0,74
0.0,0.068139609,2.0,20.0,75.0,462
0.0,0.079602946,1.0,16.0,26.0,77
1.0,0.082292667,6.0,21.0,65.0,23
2.0,0.022030099,2.0,9.0,74.0,108
2.0,0.095549151,4.0,10.0,26.0,112
2.0,0.02273455,1.0,17.0,75.0,76
2.0,0.094268332,3.0,9.0,75.0,1300
0.0,0.085430676,4.0,9.0,45.0,82
2.0,0.05392251,0.0,0.0,48.0,471
0.0,0.087479987,4.0,17.0,40.0,286
0.0,0.086327249,2.0,22.0,48.0,679
1.0,0.041370477,3.0,13.0,18.0,307
0.0,0.082420749,1.0,7.0,13.0,168
0.0,0.124815882,2.0,5.0,62.0,36
1.0,0.0376561,3.0,23.0,31.0,20
2.0,0.040089657,3.0,17.0,81.0,55
2.0,0.102721742,1.0,19.0,72.0,54
2.0,0.072238232,3.0,16.0,72.0,3
2.0,0.102785783,6.0,17.0,44.0,18
0.0,0.067114954,0.0,23.0,65.0,11
2.0,0.086519372,0.0,9.0,62.0,109
0.0,0.10131284,2.0,21.0,45.0,42
0.0,0.068011527,6.0,22.0,48.0,961
0.0,0.068331732,1.0,22.0,48.0,307
1.0,0.048479027,5.0,15.0,18.0,24
2.0,0.071982069,2.0,9.0,48.0,340
0.0,0.065962216,2.0,17.0,45.0,90
0.0,0.078322126,2.0,9.0,45.0,8
2.0,0.065129683,5.0,2.0,48.0,26
2.0,0.091194364,4.0,9.0,45.0,220
1.0,0.127121358,0.0,10.0,74.0,145
1.0,0.111367275,5.0,15.0,18.0,27
0.0,0.078130003,1.0,14.0,66.0,120
0.0,0.176689081,2.0,9.0,48.0,632
0.0,0.107588857,0.0,22.0,65.0,71
1.0,0.076208774,2.0,17.0,38.0,19
0.0,0.083893692,2.0,9.0,45.0,262
2.0,0.203202049,4.0,9.0,55.0,409
1.0,0.059301953,2.0,11.0,20.0,26
2.0,0.082804995,2.0,10.0,18.0,5
0.0,0.071021454,5.0,18.0,63.0,2904
2.0,0.097470381,2.0,10.0,76.0,408
0.0,0.059878322,3.0,23.0,48.0,1268
0.0,0.087544028,4.0,9.0,22.0,25
1.0,0.015177714,0.0,15.0,37.0,12
0.0,0.115850144,1.0,9.0,48.0,213
0.0,0.074223503,3.0,9.0,27.0,128
0.0,0.160742875,2.0,10.0,48.0,617
2.0,0.098110791,2.0,15.0,40.0,5
1.0,0.057380724,3.0,15.0,66.0,1
2.0,0.082356708,3.0,7.0,4.0,18
2.0,0.217419148,5.0,10.0,13.0,41
0.0,0.069036183,2.0,23.0,76.0,67
2.0,0.077169388,1.0,10.0,62.0,138
0.0,0.132308678,3.0,9.0,70.0,667
2.0,0.049951969,0.0,12.0,69.0,252
0.0,0.113992955,0.0,10.0,48.0,935
2.0,0.074863913,3.0,20.0,2.0,2
2.0,0.069164265,1.0,10.0,45.0,7
1.0,0.07857829,1.0,13.0,13.0,76
1.0,0.048286904,2.0,10.0,70.0,119
2.0,0.054883125,4.0,2.0,18.0,251
2.0,0.096189561,0.0,9.0,28.0,43
0.0,0.089529299,3.0,9.0,48.0,924
2.0,0.1090618,2.0,20.0,76.0,523
0.0,0.090682037,4.0,9.0,63.0,1730
0.0,0.084790266,3.0,9.0,45.0,142
1.0,0.049951969,3.0,2.0,48.0,452
0.0,0.062760167,0.0,9.0,48.0,967
2.0,0.10451489,0.0,9.0,75.0,183
2.0,0.01428114,6.0,13.0,68.0,2
0.0,0.20326609,4.0,4.0,82.0,1622
2.0,0.100736471,1.0,18.0,48.0,506
1.0,0.061799552,5.0,11.0,79.0,16
0.0,0.050912584,1.0,9.0,48.0,406
0.0,0.070957413,1.0,9.0,48.0,762
1.0,0.088056356,2.0,9.0,66.0,23
2.0,0.034261928,0.0,15.0,29.0,34
1.0,0.084982389,4.0,17.0,62.0,34
2.0,0.035414665,4.0,16.0,29.0,50
0.0,0.082420749,3.0,10.0,4.0,34
2.0,0.121869997,2.0,22.0,69.0,36
0.0,0.078065962,3.0,17.0,48.0,264
0.0,0.104130644,3.0,22.0,31.0,373
0.0,0.067114954,1.0,18.0,13.0,15
0.0,0.099903939,4.0,8.0,26.0,142
0.0,0.090553955,2.0,14.0,72.0,8
0.0,0.056548191,1.0,0.0,48.0,840
0.0,0.048350945,2.0,9.0,48.0,583
0.0,0.10323407,2.0,10.0,48.0,143
1.0,0.082228626,4.0,11.0,75.0,64
1.0,0.090361832,1.0,8.0,45.0,389
2.0,0.009606148,3.0,13.0,55.0,7
1.0,0.017098943,3.0,14.0,55.0,10
2.0,0.09285943,1.0,20.0,29.0,17
2.0,0.221902017,4.0,13.0,61.0,125
1.0,0.08831252,2.0,6.0,60.0,1
2.0,0.043932117,2.0,19.0,48.0,217
2.0,0.079474864,0.0,9.0,56.0,37
2.0,0.112584054,1.0,16.0,31.0,262
1.0,0.086775536,0.0,18.0,13.0,9
